id;sp;M1;M2;M3
1;a;15;54;54
2;a;42;65;78
3;a;23;78;12
4;a;12;51;36
5;a;85;42;54
6;b;75;46;78
7;b;56;84;41
8;b;54;54;85
9;b;14;15;54
10;b;79;78;45
11;b;20;45;12
12;a;38;1;16
13;a;42;32;37
14;a;28;26;8
15;a;44;28;45
16;a;17;37;4
17;a;35;30;30
18;a;36;5;11
19;a;8;41;29
20;a;41;42;2
21;a;11;36;43
22;a;8;50;6
23;a;13;38;35
24;a;3;34;6
25;b;2;50;45
26;b;33;8;37
27;b;7;16;39
28;b;1;14;0
29;b;8;11;38
30;b;37;21;42
31;b;9;12;2
32;b;40;22;5
33;b;24;45;14
34;b;25;16;41
35;b;8;7;42
36;a;40;34;8
37;a;3;14;49
38;a;40;13;7
39;a;7;13;44
40;a;49;15;43
41;a;1;14;28
42;a;9;42;30
43;a;44;27;11
44;a;6;48;4
45;a;40;7;37
46;a;22;49;23
47;b;20;49;43
48;b;7;27;37
49;b;26;0;2
50;b;37;32;12
51;b;12;38;8
52;b;10;43;4
53;b;39;43;20
54;b;1;36;36
55;a;6;50;0
56;a;28;26;23
57;a;31;31;0
58;a;22;25;16
59;a;3;29;49
60;a;10;1;26
61;a;49;23;10
